"","cy","county_name","county","service_area","County_FIPS","lat","long","avg_monthly_cases","avg_monthly_recipients","avg_monthly_grants"
"311",2013,"Buena Vista",11,"Western",NA,42.7354936,-95.151149,91,251.5,30810.5
"312",2013,"Butler",12,"Northern",23,42.7315661,-92.7901934,44.5,124,15457.5
"313",2013,"Calhoun",13,"Northern",25,42.3851848,-94.6404136,24,47,6797
"314",2013,"Carroll",14,"Western",0,42.0362382,-94.8605593,52.5,132.5,15461
"315",2013,"Carroll",14,"Western",27,42.0362382,-94.8605593,52.5,132.5,15461
"316",2013,"Cass",15,"Western",29,41.3314876,-94.9278266,60,146.5,19219
"317",2013,"Cedar",16,"Eastern",0,41.7723207,-91.1324125,32,77.5,9783.5
"318",2013,"Cedar",16,"Eastern",31,41.7723207,-91.1324125,32,77.5,9783.5
"319",2013,"Cerro Gordo",17,"Northern",NA,43.0815577,-93.2608184,146.5,336.5,44528
"320",2013,"Cherokee",18,"Western",0,42.7356226,-95.6238055,30.5,72.5,9565.5
"321",2013,"Cherokee",18,"Western",35,42.7356226,-95.6238055,30.5,72.5,9565.5
"322",2013,"Chickasaw",19,"Northern",37,43.0600414,-92.3176637,40.5,94.5,12556
"323",2013,"Clarke",20,"Des Moines",39,41.0290323,-93.7851579,35.5,90.5,12090
"324",2013,"Clay",21,"Western",41,43.0825804,-95.1509194,74,196,24286.5
"325",2013,"Clayton",22,"Northern",0,42.8447493,-91.3414328,40,117,13098.5
"326",2013,"Clayton",22,"Northern",43,42.8447493,-91.3414328,40,117,13098.5
"327",2013,"Clinton",23,"Eastern",0,41.8980358,-90.5319724,366,915,121392.5
"328",2013,"Clinton",23,"Eastern",45,41.8980358,-90.5319724,366,915,121392.5
"329",2013,"Crawford",24,"Western",47,42.0372125,-95.3819678,95,253.5,31842
"330",2013,"Dallas",25,"Des Moines",0,41.6848862,-94.0397374,95.5,227.5,29753
"331",2013,"Dallas",25,"Des Moines",49,41.6848862,-94.0397374,95.5,227.5,29753
"332",2013,"Davis",26,"Cedar Rapids",0,40.7476891,-92.4097173,25.5,61,8311.5
"333",2013,"Davis",26,"Cedar Rapids",51,40.7476891,-92.4097173,25.5,61,8311.5
"334",2013,"Decatur",27,"Des Moines",0,40.7376827,-93.7862815,37,88,12782
"335",2013,"Decatur",27,"Des Moines",53,40.7376827,-93.7862815,37,88,12782
"336",2013,"Delaware",28,"Northern",0,42.471211,-91.3673502,43.5,107,14921
"337",2013,"Delaware",28,"Northern",55,42.471211,-91.3673502,43.5,107,14921
"338",2013,"Des Moines",29,"Eastern",NA,40.9231829,-91.1814707,308.5,796,104746
"339",2013,"Dickinson",30,"Western",59,43.3779848,-95.1508301,42,108.5,14239.5
"340",2013,"Dubuque",31,"Eastern",0,42.468832,-90.8824564,504.5,1337.5,164928
"341",2013,"Dubuque",31,"Eastern",61,42.468832,-90.8824564,504.5,1337.5,164928
"342",2013,"Emmet",32,"Western",63,43.3780225,-94.6784803,37,92.5,12419
"343",2013,"Fayette",33,"Northern",0,42.8625919,-91.8443207,88.5,221,28838.5
"344",2013,"Fayette",33,"Northern",65,42.8625919,-91.8443207,88.5,221,28838.5
"345",2013,"Floyd",34,"Northern",0,43.0599208,-92.7890033,73,173,24525.5
"346",2013,"Floyd",34,"Northern",67,43.0599208,-92.7890033,73,173,24525.5
"347",2013,"Franklin",35,"Northern",0,42.7325458,-93.262473,38.5,99,12307.5
"348",2013,"Franklin",35,"Northern",69,42.7325458,-93.262473,38.5,99,12307.5
"349",2013,"Fremont",36,"Western",0,40.7455892,-95.6046765,33.5,79.5,10574
"350",2013,"Fremont",36,"Western",71,40.7455892,-95.6046765,33.5,79.5,10574
"351",2013,"Greene",37,"Western",0,42.0362394,-94.3968356,38,104.5,13878.5
"352",2013,"Greene",37,"Western",73,42.0362394,-94.3968356,38,104.5,13878.5
"353",2013,"Grundy",38,"Northern",0,42.4018651,-92.7914177,29,70.5,8087.5
"354",2013,"Grundy",38,"Northern",75,42.4018651,-92.7914177,29,70.5,8087.5
"355",2013,"Guthrie",39,"Western",0,41.6837548,-94.501055,33,82.5,10312.5
"356",2013,"Guthrie",39,"Western",77,41.6837548,-94.501055,33,82.5,10312.5
"357",2013,"Hamilton",40,"Northern",0,42.3837722,-93.7068085,60,142.5,19877.5
"358",2013,"Hamilton",40,"Northern",79,42.3837722,-93.7068085,60,142.5,19877.5
"359",2013,"Hancock",41,"Northern",0,43.0818861,-93.7342723,22,49.5,6374.5
"360",2013,"Hancock",41,"Northern",81,43.0818861,-93.7342723,22,49.5,6374.5
"361",2013,"Hardin",42,"Northern",83,42.3838803,-93.2404025,78.5,224.5,26912.5
"362",2013,"Harrison",43,"Western",85,41.6828528,-95.8169209,50,118.5,16603
"363",2013,"Henry",44,"Eastern",87,40.9879383,-91.5445241,95,229,31180
"364",2013,"Howard",45,"Northern",89,43.3567673,-92.3171989,23,66.5,7725.5
"365",2013,"Humboldt",46,"Northern",0,42.7764686,-94.2071868,30,76.5,8765.5
"366",2013,"Humboldt",46,"Northern",91,42.7764686,-94.2071868,30,76.5,8765.5
"367",2013,"Ida",47,"Western",0,42.3868747,-95.5134962,16,35,5241.5
"368",2013,"Ida",47,"Western",93,42.3868747,-95.5134962,16,35,5241.5
"369",2013,"Iowa",48,"Cedar Rapids",0,41.6863229,-92.065524,27,68,9179.5
"370",2013,"Iowa",48,"Cedar Rapids",95,41.6863229,-92.065524,27,68,9179.5
"371",2013,"Jackson",49,"Eastern",0,42.1717426,-90.5742294,86,220,28857
"372",2013,"Jackson",49,"Eastern",97,42.1717426,-90.5742294,86,220,28857
"373",2013,"Jasper",50,"Cedar Rapids",99,41.6860394,-93.053765,207,521.5,70305.5
"374",2013,"Jefferson",51,"Cedar Rapids",0,41.0317596,-91.9488774,75,164.5,22359.5
"375",2013,"Jefferson",51,"Cedar Rapids",101,41.0317596,-91.9488774,75,164.5,22359.5
"376",2013,"Johnson",52,"Cedar Rapids",103,41.6715511,-91.5880849,437.5,1258.5,152184
"377",2013,"Jones",53,"Cedar Rapids",105,42.1212397,-91.1314352,56,140,18582
"378",2013,"Keokuk",54,"Cedar Rapids",0,41.336465,-92.1786426,41,119,14546.5
"379",2013,"Keokuk",54,"Cedar Rapids",107,41.336465,-92.1786426,41,119,14546.5
"380",2013,"Kossuth",55,"Western",109,43.20413,-94.2067199,42,98.5,12706
"381",2013,"Lee",56,"Eastern",111,40.6419764,-91.479264,217.5,518,72275
"382",2013,"Linn",57,"Cedar Rapids",0,42.0789478,-91.5989646,889.5,2397.5,302196.5
"383",2013,"Linn",57,"Cedar Rapids",113,42.0789478,-91.5989646,889.5,2397.5,302196.5
"384",2013,"Louisa",58,"Eastern",115,41.2185073,-91.2596184,43,98.5,13859
"385",2013,"Lucas",59,"Des Moines",0,41.0293738,-93.3277207,38.5,90.5,11532
"386",2013,"Lucas",59,"Des Moines",117,41.0293738,-93.3277207,38.5,90.5,11532
"387",2013,"Lyon",60,"Western",119,43.380497,-96.2102924,15.5,47,5584.5
"388",2013,"Madison",61,"Des Moines",121,41.3307142,-94.0155619,42,101,13932
"389",2013,"Mahaska",62,"Cedar Rapids",123,41.3352035,-92.6409094,137,331.5,44734
"390",2013,"Marion",63,"Des Moines",0,41.3344515,-93.0994367,110,271.5,35105.5
"391",2013,"Marion",63,"Des Moines",125,41.3344515,-93.0994367,110,271.5,35105.5
"392",2013,"Marshall",64,"Northern",127,42.0358499,-92.9987706,250,672,86988
"393",2013,"Mills",65,"Western",129,41.0334523,-95.6213267,51,122,16378
"394",2013,"Mitchell",66,"Northern",0,43.3564124,-92.7890315,17,36,4784
"395",2013,"Mitchell",66,"Northern",131,43.3564124,-92.7890315,17,36,4784
"396",2013,"Monona",67,"Western",0,42.0516663,-95.9599235,22,47.5,7358
"397",2013,"Monona",67,"Western",133,42.0516663,-95.9599235,22,47.5,7358
"398",2013,"Monroe",68,"Cedar Rapids",0,41.0297826,-92.8689877,32,88,10940.5
"399",2013,"Monroe",68,"Cedar Rapids",135,41.0297826,-92.8689877,32,88,10940.5
"400",2013,"Montgomery",69,"Western",137,41.03014,-95.1563758,72,176,22299
"401",2013,"Muscatine",70,"Eastern",0,41.4839221,-91.1127562,252.5,639,84016.5
"402",2013,"Muscatine",70,"Eastern",139,41.4839221,-91.1127562,252.5,639,84016.5
"403",2013,"O'Brien",71,"Western",NA,43.0837527,-95.6248784,45,114.5,14635.5
"404",2013,"Osceola",72,"Western",0,43.3785704,-95.6236852,16,38.5,4301.5
"405",2013,"Osceola",72,"Western",143,43.3785704,-95.6236852,16,38.5,4301.5
"406",2013,"Page",73,"Western",145,40.7391444,-95.1501747,75.5,177,22886.5
"407",2013,"Palo Alto",74,"Western",NA,43.0820643,-94.6781371,29.5,81,10152
"408",2013,"Plymouth",75,"Western",0,42.7378346,-96.2140431,36,89.5,11846.5
"409",2013,"Plymouth",75,"Western",149,42.7378346,-96.2140431,36,89.5,11846.5
"410",2013,"Pocahontas",76,"Northern",0,42.7341351,-94.6787466,29.5,82,10411.5
"411",2013,"Pocahontas",76,"Northern",151,42.7341351,-94.6787466,29.5,82,10411.5
"412",2013,"Polk",77,"Des Moines",0,41.6855048,-93.5735335,2342.5,6215,791132.5
"413",2013,"Polk",77,"Des Moines",153,41.6855048,-93.5735335,2342.5,6215,791132.5
"414",2013,"Pottawattamie",78,"Western",155,41.3366123,-95.5423935,578.5,1465,193775
"415",2013,"Poweshiek",79,"Cedar Rapids",157,41.6864422,-92.5314684,59.5,145,19004.5
"416",2013,"Ringgold",80,"Des Moines",159,40.7352023,-94.2439719,16,46,5548
"417",2013,"Sac",81,"Western",0,42.3862604,-95.1053946,19,50,5927.5
"418",2013,"Sac",81,"Western",161,42.3862604,-95.1053946,19,50,5927.5
"419",2013,"Scott",82,"Eastern",163,41.6370978,-90.6232428,1357.5,3510.5,454382
"420",2013,"Shelby",83,"Western",0,41.6850926,-95.3102113,31,72.5,9400.5
"421",2013,"Shelby",83,"Western",165,41.6850926,-95.3102113,31,72.5,9400.5
"422",2013,"Sioux",84,"Western",0,43.0826174,-96.1778827,52,128,15874.5
"423",2013,"Sioux",84,"Western",167,43.0826174,-96.1778827,52,128,15874.5
"424",2013,"Story",85,"Des Moines",0,42.0362415,-93.4650448,180.5,466,57141.5
"425",2013,"Story",85,"Des Moines",169,42.0362415,-93.4650448,180.5,466,57141.5
"426",2013,"Tama",86,"Cedar Rapids",0,42.0798117,-92.5325425,59,151.5,18844
"427",2013,"Tama",86,"Cedar Rapids",171,42.0798117,-92.5325425,59,151.5,18844
"428",2013,"Taylor",87,"Western",173,40.7374324,-94.6964148,26.5,56.5,8758.5
"429",2013,"Union",88,"Des Moines",0,41.0277304,-94.2423792,68,158.5,21594.5
"430",2013,"Union",88,"Des Moines",175,41.0277304,-94.2423792,68,158.5,21594.5
"431",2013,"Van Buren",89,"Cedar Rapids",NA,40.7532294,-91.9499871,26,59,8705.5
"432",2013,"Wapello",90,"Cedar Rapids",0,41.0305845,-92.4094499,356.5,900,123368.5
"433",2013,"Wapello",90,"Cedar Rapids",179,41.0305845,-92.4094499,356.5,900,123368.5
"434",2013,"Warren",91,"Des Moines",181,41.3343735,-93.5613594,122.5,280,39634
"435",2013,"Washington",92,"Cedar Rapids",0,41.335591,-91.7178676,59.5,142.5,19222.5
"436",2013,"Washington",92,"Cedar Rapids",183,41.335591,-91.7178676,59.5,142.5,19222.5
"437",2013,"Wayne",93,"Des Moines",185,40.7394702,-93.3273639,26.5,75,9206.5
"438",2013,"Webster",94,"Northern",0,42.4279662,-94.1817881,250.5,620.5,81138.5
"439",2013,"Webster",94,"Northern",187,42.4279662,-94.1817881,250.5,620.5,81138.5
"440",2013,"Winnebago",95,"Northern",189,43.3775678,-93.7341955,25,63,8075.5
"441",2013,"Winneshiek",96,"Northern",191,43.2906746,-91.8437074,38.5,104.5,12676.5
"442",2013,"Woodbury",97,"Western",193,42.3897169,-96.0447673,547.5,1428.5,185494
"443",2013,"Worth",98,"Northern",195,43.3773984,-93.2608476,15.5,41.5,5811.5
"444",2013,"Wright",99,"Northern",197,42.7331189,-93.7351465,56.5,129,16926.5
"445",2014,"Adair",1,"Des Moines",0,41.3307464,-94.4709413,16.5,36,5071.5
"446",2014,"Adair",1,"Des Moines",1,41.3307464,-94.4709413,16.5,36,5071.5
"447",2014,"Adams",2,"Des Moines",3,41.0289839,-94.6991849,11,25,3370.5
"448",2014,"Allamakee",3,"Northern",5,43.2842838,-91.3780923,51.5,152.5,17855
"449",2014,"Appanoose",4,"Cedar Rapids",7,40.7431635,-92.8686104,60,145,18824.5
"450",2014,"Audubon",5,"Western",0,41.6845893,-94.9058222,14,26.5,4172.5
"451",2014,"Audubon",5,"Western",9,41.6845893,-94.9058222,14,26.5,4172.5
"452",2014,"Benton",6,"Cedar Rapids",0,42.0801864,-92.0656912,52.5,116,16639
"453",2014,"Benton",6,"Cedar Rapids",11,42.0801864,-92.0656912,52.5,116,16639
"454",2014,"Black Hawk",7,"Northern",NA,42.4700957,-92.3088197,866.5,2096,280683.5
"455",2014,"Boone",8,"Des Moines",0,42.0365493,-93.931671,84,207.5,28489
"456",2014,"Boone",8,"Des Moines",15,42.0365493,-93.931671,84,207.5,28489
"457",2014,"Bremer",9,"Northern",17,42.7745873,-92.3180548,33,75,11135
"458",2014,"Buchanan",10,"Northern",19,42.4707777,-91.8378392,54.5,125.5,17802.5
"459",2014,"Buena Vista",11,"Western",NA,42.7354936,-95.151149,81,234,29995.5
"460",2014,"Butler",12,"Northern",23,42.7315661,-92.7901934,31,82.5,10496
"461",2014,"Calhoun",13,"Northern",25,42.3851848,-94.6404136,23.5,53,7203
"462",2014,"Carroll",14,"Western",0,42.0362382,-94.8605593,51,134.5,16348.5
"463",2014,"Carroll",14,"Western",27,42.0362382,-94.8605593,51,134.5,16348.5
"464",2014,"Cass",15,"Western",29,41.3314876,-94.9278266,42.5,100.5,13148.5
"465",2014,"Cedar",16,"Eastern",0,41.7723207,-91.1324125,36,86,10952
"466",2014,"Cedar",16,"Eastern",31,41.7723207,-91.1324125,36,86,10952
"467",2014,"Cerro Gordo",17,"Northern",NA,43.0815577,-93.2608184,150.5,345,45202.5
"468",2014,"Cherokee",18,"Western",0,42.7356226,-95.6238055,22,56.5,7594.5
"469",2014,"Cherokee",18,"Western",35,42.7356226,-95.6238055,22,56.5,7594.5
"470",2014,"Chickasaw",19,"Northern",37,43.0600414,-92.3176637,24,49.5,7033
"471",2014,"Clarke",20,"Des Moines",39,41.0290323,-93.7851579,24.5,57,8092
"472",2014,"Clay",21,"Western",41,43.0825804,-95.1509194,52,133.5,16848
"473",2014,"Clayton",22,"Northern",0,42.8447493,-91.3414328,29.5,70,9436
"474",2014,"Clayton",22,"Northern",43,42.8447493,-91.3414328,29.5,70,9436
"475",2014,"Clinton",23,"Eastern",0,41.8980358,-90.5319724,279,666.5,90176.5
"476",2014,"Clinton",23,"Eastern",45,41.8980358,-90.5319724,279,666.5,90176.5
"477",2014,"Crawford",24,"Western",47,42.0372125,-95.3819678,83.5,213.5,28754
"478",2014,"Dallas",25,"Des Moines",0,41.6848862,-94.0397374,92,232,31262.5
"479",2014,"Dallas",25,"Des Moines",49,41.6848862,-94.0397374,92,232,31262.5
"480",2014,"Davis",26,"Cedar Rapids",0,40.7476891,-92.4097173,26,61.5,8410.5
"481",2014,"Davis",26,"Cedar Rapids",51,40.7476891,-92.4097173,26,61.5,8410.5
"482",2014,"Decatur",27,"Des Moines",0,40.7376827,-93.7862815,35,82.5,12360
"483",2014,"Decatur",27,"Des Moines",53,40.7376827,-93.7862815,35,82.5,12360
"484",2014,"Delaware",28,"Northern",0,42.471211,-91.3673502,41.5,99,13169.5
"485",2014,"Delaware",28,"Northern",55,42.471211,-91.3673502,41.5,99,13169.5
"486",2014,"Des Moines",29,"Eastern",NA,40.9231829,-91.1814707,247.5,613,81722.5
"487",2014,"Dickinson",30,"Western",59,43.3779848,-95.1508301,36,87.5,11043.5
"488",2014,"Dubuque",31,"Eastern",0,42.468832,-90.8824564,441,1169,144350.5
"489",2014,"Dubuque",31,"Eastern",61,42.468832,-90.8824564,441,1169,144350.5
"490",2014,"Emmet",32,"Western",63,43.3780225,-94.6784803,32.5,89.5,10553
"491",2014,"Fayette",33,"Northern",0,42.8625919,-91.8443207,79,191,25549.5
"492",2014,"Fayette",33,"Northern",65,42.8625919,-91.8443207,79,191,25549.5
"493",2014,"Floyd",34,"Northern",0,43.0599208,-92.7890033,76,185.5,24804
"494",2014,"Floyd",34,"Northern",67,43.0599208,-92.7890033,76,185.5,24804
"495",2014,"Franklin",35,"Northern",0,42.7325458,-93.262473,37,89.5,11878
"496",2014,"Franklin",35,"Northern",69,42.7325458,-93.262473,37,89.5,11878
"497",2014,"Fremont",36,"Western",0,40.7455892,-95.6046765,26,56,7904.5
"498",2014,"Fremont",36,"Western",71,40.7455892,-95.6046765,26,56,7904.5
"499",2014,"Greene",37,"Western",0,42.0362394,-94.3968356,28.5,81,11077
"500",2014,"Greene",37,"Western",73,42.0362394,-94.3968356,28.5,81,11077
"501",2014,"Grundy",38,"Northern",0,42.4018651,-92.7914177,25.5,55,6589.5
"502",2014,"Grundy",38,"Northern",75,42.4018651,-92.7914177,25.5,55,6589.5
"503",2014,"Guthrie",39,"Western",0,41.6837548,-94.501055,24.5,59,7145
"504",2014,"Guthrie",39,"Western",77,41.6837548,-94.501055,24.5,59,7145
"505",2014,"Hamilton",40,"Northern",0,42.3837722,-93.7068085,51.5,122,15799.5
"506",2014,"Hamilton",40,"Northern",79,42.3837722,-93.7068085,51.5,122,15799.5
"507",2014,"Hancock",41,"Northern",0,43.0818861,-93.7342723,23,41.5,6321.5
"508",2014,"Hancock",41,"Northern",81,43.0818861,-93.7342723,23,41.5,6321.5
"509",2014,"Hardin",42,"Northern",83,42.3838803,-93.2404025,57.5,152.5,19509
"510",2014,"Harrison",43,"Western",85,41.6828528,-95.8169209,43.5,99,14561
"511",2014,"Henry",44,"Eastern",87,40.9879383,-91.5445241,87.5,206,28573
"512",2014,"Howard",45,"Northern",89,43.3567673,-92.3171989,22.5,54,7756.5
"513",2014,"Humboldt",46,"Northern",0,42.7764686,-94.2071868,23,55,7054
"514",2014,"Humboldt",46,"Northern",91,42.7764686,-94.2071868,23,55,7054
"515",2014,"Ida",47,"Western",0,42.3868747,-95.5134962,15,37,4946.5
"516",2014,"Ida",47,"Western",93,42.3868747,-95.5134962,15,37,4946.5
"517",2014,"Iowa",48,"Cedar Rapids",0,41.6863229,-92.065524,22,52,7060.5
"518",2014,"Iowa",48,"Cedar Rapids",95,41.6863229,-92.065524,22,52,7060.5
"519",2014,"Jackson",49,"Eastern",0,42.1717426,-90.5742294,66.5,163,21746
"520",2014,"Jackson",49,"Eastern",97,42.1717426,-90.5742294,66.5,163,21746
"521",2014,"Jasper",50,"Cedar Rapids",99,41.6860394,-93.053765,195,482.5,63626.5
"522",2014,"Jefferson",51,"Cedar Rapids",0,41.0317596,-91.9488774,53.5,132.5,18550
"523",2014,"Jefferson",51,"Cedar Rapids",101,41.0317596,-91.9488774,53.5,132.5,18550
"524",2014,"Johnson",52,"Cedar Rapids",103,41.6715511,-91.5880849,380.5,1097,132084
"525",2014,"Jones",53,"Cedar Rapids",105,42.1212397,-91.1314352,48,109.5,15492
"526",2014,"Keokuk",54,"Cedar Rapids",0,41.336465,-92.1786426,31.5,81.5,10913
"527",2014,"Keokuk",54,"Cedar Rapids",107,41.336465,-92.1786426,31.5,81.5,10913
"528",2014,"Kossuth",55,"Western",109,43.20413,-94.2067199,39.5,87.5,12098.5
"529",2014,"Lee",56,"Eastern",111,40.6419764,-91.479264,182.5,432,60696
"530",2014,"Linn",57,"Cedar Rapids",0,42.0789478,-91.5989646,818,2128.5,274997.5
"531",2014,"Linn",57,"Cedar Rapids",113,42.0789478,-91.5989646,818,2128.5,274997.5
"532",2014,"Louisa",58,"Eastern",115,41.2185073,-91.2596184,35.5,86,11969
"533",2014,"Lucas",59,"Des Moines",0,41.0293738,-93.3277207,29,62.5,9302
"534",2014,"Lucas",59,"Des Moines",117,41.0293738,-93.3277207,29,62.5,9302
"535",2014,"Lyon",60,"Western",119,43.380497,-96.2102924,8,27.5,2791.5
"536",2014,"Madison",61,"Des Moines",121,41.3307142,-94.0155619,35,91,12928
"537",2014,"Mahaska",62,"Cedar Rapids",123,41.3352035,-92.6409094,100.5,243.5,32859
"538",2014,"Marion",63,"Des Moines",0,41.3344515,-93.0994367,88.5,214,29126.5
"539",2014,"Marion",63,"Des Moines",125,41.3344515,-93.0994367,88.5,214,29126.5
"540",2014,"Marshall",64,"Northern",127,42.0358499,-92.9987706,189,510,67241.5
"541",2014,"Mills",65,"Western",129,41.0334523,-95.6213267,48.5,122,16080
"542",2014,"Mitchell",66,"Northern",0,43.3564124,-92.7890315,16.5,36,4694.5
"543",2014,"Mitchell",66,"Northern",131,43.3564124,-92.7890315,16.5,36,4694.5
"544",2014,"Monona",67,"Western",0,42.0516663,-95.9599235,19,45.5,5576.5
"545",2014,"Monona",67,"Western",133,42.0516663,-95.9599235,19,45.5,5576.5
"546",2014,"Monroe",68,"Cedar Rapids",0,41.0297826,-92.8689877,31,82.5,10744.5
"547",2014,"Monroe",68,"Cedar Rapids",135,41.0297826,-92.8689877,31,82.5,10744.5
"548",2014,"Montgomery",69,"Western",137,41.03014,-95.1563758,56.5,125,16815
"549",2014,"Muscatine",70,"Eastern",0,41.4839221,-91.1127562,215.5,532,71312.5
"550",2014,"Muscatine",70,"Eastern",139,41.4839221,-91.1127562,215.5,532,71312.5
"551",2014,"O'Brien",71,"Western",NA,43.0837527,-95.6248784,33,81.5,9739
"552",2014,"Osceola",72,"Western",0,43.3785704,-95.6236852,14,33.5,3780
"553",2014,"Osceola",72,"Western",143,43.3785704,-95.6236852,14,33.5,3780
"554",2014,"Page",73,"Western",145,40.7391444,-95.1501747,54,123.5,16871
"555",2014,"Palo Alto",74,"Western",NA,43.0820643,-94.6781371,22.5,66.5,8245.5
"556",2014,"Plymouth",75,"Western",0,42.7378346,-96.2140431,35.5,83,11464
"557",2014,"Plymouth",75,"Western",149,42.7378346,-96.2140431,35.5,83,11464
"558",2014,"Pocahontas",76,"Northern",0,42.7341351,-94.6787466,24,60.5,7743.5
"559",2014,"Pocahontas",76,"Northern",151,42.7341351,-94.6787466,24,60.5,7743.5
"560",2014,"Polk",77,"Des Moines",0,41.6855048,-93.5735335,2193,5820.5,746047
"561",2014,"Polk",77,"Des Moines",153,41.6855048,-93.5735335,2193,5820.5,746047
"562",2014,"Pottawattamie",78,"Western",155,41.3366123,-95.5423935,531.5,1356,179416
"563",2014,"Poweshiek",79,"Cedar Rapids",157,41.6864422,-92.5314684,47,107.5,14406
"564",2014,"Ringgold",80,"Des Moines",159,40.7352023,-94.2439719,13,27.5,3641
"565",2014,"Sac",81,"Western",0,42.3862604,-95.1053946,15,40,4847.5
"566",2014,"Sac",81,"Western",161,42.3862604,-95.1053946,15,40,4847.5
"567",2014,"Scott",82,"Eastern",163,41.6370978,-90.6232428,1183.5,2958.5,388333
"568",2014,"Shelby",83,"Western",0,41.6850926,-95.3102113,21.5,42,6126
"569",2014,"Shelby",83,"Western",165,41.6850926,-95.3102113,21.5,42,6126
"570",2014,"Sioux",84,"Western",0,43.0826174,-96.1778827,45.5,99,12640
"571",2014,"Sioux",84,"Western",167,43.0826174,-96.1778827,45.5,99,12640
"572",2014,"Story",85,"Des Moines",0,42.0362415,-93.4650448,151.5,384,50775.5
"573",2014,"Story",85,"Des Moines",169,42.0362415,-93.4650448,151.5,384,50775.5
"574",2014,"Tama",86,"Cedar Rapids",0,42.0798117,-92.5325425,45.5,116,14817
"575",2014,"Tama",86,"Cedar Rapids",171,42.0798117,-92.5325425,45.5,116,14817
"576",2014,"Taylor",87,"Western",173,40.7374324,-94.6964148,29,71,9767.5
"577",2014,"Union",88,"Des Moines",0,41.0277304,-94.2423792,49,108.5,16008.5
"578",2014,"Union",88,"Des Moines",175,41.0277304,-94.2423792,49,108.5,16008.5
"579",2014,"Van Buren",89,"Cedar Rapids",NA,40.7532294,-91.9499871,26,51.5,8202
"580",2014,"Wapello",90,"Cedar Rapids",0,41.0305845,-92.4094499,299.5,724,95840.5
"581",2014,"Wapello",90,"Cedar Rapids",179,41.0305845,-92.4094499,299.5,724,95840.5
"582",2014,"Warren",91,"Des Moines",181,41.3343735,-93.5613594,100.5,225,32846.5
"583",2014,"Washington",92,"Cedar Rapids",0,41.335591,-91.7178676,49.5,111.5,15987.5
"584",2014,"Washington",92,"Cedar Rapids",183,41.335591,-91.7178676,49.5,111.5,15987.5
"585",2014,"Wayne",93,"Des Moines",185,40.7394702,-93.3273639,15.5,41,5409.5
"586",2014,"Webster",94,"Northern",0,42.4279662,-94.1817881,238,577.5,76130.5
"587",2014,"Webster",94,"Northern",187,42.4279662,-94.1817881,238,577.5,76130.5
"588",2014,"Winnebago",95,"Northern",189,43.3775678,-93.7341955,33.5,80.5,10411.5
"589",2014,"Winneshiek",96,"Northern",191,43.2906746,-91.8437074,36,95.5,11505
"590",2014,"Woodbury",97,"Western",193,42.3897169,-96.0447673,495.5,1266,168619.5
"591",2014,"Worth",98,"Northern",195,43.3773984,-93.2608476,16.5,38.5,4618.5
"592",2014,"Wright",99,"Northern",197,42.7331189,-93.7351465,55,139.5,18043.5
"593",2015,"Adair",1,"Des Moines",0,41.3307464,-94.4709413,15,36.5,5098
"594",2015,"Adair",1,"Des Moines",1,41.3307464,-94.4709413,15,36.5,5098
"595",2015,"Adams",2,"Des Moines",3,41.0289839,-94.6991849,11,25.5,3086
"596",2015,"Allamakee",3,"Northern",5,43.2842838,-91.3780923,42,130,14427
"597",2015,"Appanoose",4,"Cedar Rapids",7,40.7431635,-92.8686104,49.5,119.5,16249.5
"598",2015,"Audubon",5,"Western",0,41.6845893,-94.9058222,18,39,6295.5
"599",2015,"Audubon",5,"Western",9,41.6845893,-94.9058222,18,39,6295.5
"600",2015,"Benton",6,"Cedar Rapids",0,42.0801864,-92.0656912,46,105.5,15301
"601",2015,"Benton",6,"Cedar Rapids",11,42.0801864,-92.0656912,46,105.5,15301
"602",2015,"Black Hawk",7,"Northern",NA,42.4700957,-92.3088197,787,1887.5,249589.5
"603",2015,"Boone",8,"Des Moines",0,42.0365493,-93.931671,61.5,144.5,19957
"604",2015,"Boone",8,"Des Moines",15,42.0365493,-93.931671,61.5,144.5,19957
"605",2015,"Bremer",9,"Northern",17,42.7745873,-92.3180548,28.5,66,9754.5
"606",2015,"Buchanan",10,"Northern",19,42.4707777,-91.8378392,59,127,17873.5
"607",2015,"Buena Vista",11,"Western",NA,42.7354936,-95.151149,60,155.5,19987
"608",2015,"Butler",12,"Northern",23,42.7315661,-92.7901934,39,97.5,13506
"609",2015,"Calhoun",13,"Northern",25,42.3851848,-94.6404136,20.5,38.5,5404
"610",2015,"Carroll",14,"Western",0,42.0362382,-94.8605593,48.5,132,16258
"611",2015,"Carroll",14,"Western",27,42.0362382,-94.8605593,48.5,132,16258
"612",2015,"Cass",15,"Western",29,41.3314876,-94.9278266,38.5,84.5,12406.5
"613",2015,"Cedar",16,"Eastern",0,41.7723207,-91.1324125,25,58,8046.5
"614",2015,"Cedar",16,"Eastern",31,41.7723207,-91.1324125,25,58,8046.5
"615",2015,"Cerro Gordo",17,"Northern",NA,43.0815577,-93.2608184,137,310,41263
"616",2015,"Cherokee",18,"Western",0,42.7356226,-95.6238055,20,51.5,5823.5
"617",2015,"Cherokee",18,"Western",35,42.7356226,-95.6238055,20,51.5,5823.5
"618",2015,"Chickasaw",19,"Northern",37,43.0600414,-92.3176637,23,52,6851
"619",2015,"Clarke",20,"Des Moines",39,41.0290323,-93.7851579,19,47,6452.5
